,sp,start,end,len
10642,Mycolicibacterium_sediminis,12798,12925,127
10643,Mycolicibacterium_sediminis,13451,13452,1
10644,Mycolicibacterium_sediminis,13453,13454,1
10645,Mycolicibacterium_sediminis,13508,13509,1
10646,Mycolicibacter_minnesotensis,1,10,9
10647,Mycolicibacter_minnesotensis,21,39,18
10648,Mycolicibacter_minnesotensis,43,46,3
10649,Mycolicibacter_minnesotensis,59,136,77
10650,Mycolicibacter_minnesotensis,346,349,3
10651,Mycolicibacter_minnesotensis,1542,1691,149
10652,Mycolicibacter_minnesotensis,3317,3361,44
10653,Mycolicibacter_minnesotensis,3364,3365,1
10654,Mycolicibacter_minnesotensis,3373,3374,1
10655,Mycolicibacter_minnesotensis,3414,3420,6
10656,Mycolicibacter_minnesotensis,3424,3460,36
10657,Mycolicibacter_minnesotensis,3473,3479,6
10658,Mycolicibacter_minnesotensis,3485,3491,6
10659,Mycolicibacter_minnesotensis,3650,3653,3
10660,Mycolicibacter_minnesotensis,3657,3672,15
10661,Mycolicibacter_minnesotensis,3782,3788,6
10662,Mycolicibacter_minnesotensis,4400,4406,6
10663,Mycolicibacter_minnesotensis,4407,4413,6
10664,Mycolicibacter_minnesotensis,4422,4426,4
10665,Mycolicibacter_minnesotensis,4432,4438,6
10666,Mycolicibacter_minnesotensis,4452,4455,3
10667,Mycolicibacter_minnesotensis,4456,4486,30
10668,Mycolicibacter_minnesotensis,4555,4564,9
10669,Mycolicibacter_minnesotensis,5163,5169,6
10670,Mycolicibacter_minnesotensis,5170,5179,9
10671,Mycolicibacter_minnesotensis,5181,5190,9
10672,Mycolicibacter_minnesotensis,5197,5199,2
10673,Mycolicibacter_minnesotensis,5201,5204,3
10674,Mycolicibacter_minnesotensis,5206,5214,8
10675,Mycolicibacter_minnesotensis,5218,5230,12
10676,Mycolicibacter_minnesotensis,5231,5241,10
10677,Mycolicibacter_minnesotensis,5247,5253,6
10678,Mycolicibacter_minnesotensis,5401,5402,1
10679,Mycolicibacter_minnesotensis,6015,6016,1
10680,Mycolicibacter_minnesotensis,6431,6452,21
10681,Mycolicibacter_minnesotensis,6456,6462,6
10682,Mycolicibacter_minnesotensis,6470,6494,24
10683,Mycolicibacter_minnesotensis,7178,7254,76
10684,Mycolicibacter_minnesotensis,7260,7268,8
10685,Mycolicibacter_minnesotensis,7760,7763,3
10686,Mycolicibacter_minnesotensis,8452,8500,48
10687,Mycolicibacter_minnesotensis,8577,8578,1
10688,Mycolicibacter_minnesotensis,8584,8599,15
10689,Mycolicibacter_minnesotensis,8601,8603,2
10690,Mycolicibacter_minnesotensis,8609,8610,1
10691,Mycolicibacter_minnesotensis,8661,8662,1
10692,Mycolicibacter_minnesotensis,8703,8704,1
10693,Mycolicibacter_minnesotensis,8720,8721,1
10694,Mycolicibacter_minnesotensis,8733,8735,2
10695,Mycolicibacter_minnesotensis,8739,8742,3
10696,Mycolicibacter_minnesotensis,8930,8931,1
10697,Mycolicibacter_minnesotensis,8980,8982,2
10698,Mycolicibacter_minnesotensis,9120,9121,1
10699,Mycolicibacter_minnesotensis,9546,9547,1
10700,Mycolicibacter_minnesotensis,9812,9814,2
10701,Mycolicibacter_minnesotensis,9982,9984,2
10702,Mycolicibacter_minnesotensis,9985,9986,1
10703,Mycolicibacter_minnesotensis,10076,10078,2
10704,Mycolicibacter_minnesotensis,10157,10158,1
10705,Mycolicibacter_minnesotensis,10311,10312,1
10706,Mycolicibacter_minnesotensis,10313,10315,2
10707,Mycolicibacter_minnesotensis,10325,10326,1
10708,Mycolicibacter_minnesotensis,10370,10371,1
10709,Mycolicibacter_minnesotensis,10416,10417,1
10710,Mycolicibacter_minnesotensis,10434,10435,1
10711,Mycolicibacter_minnesotensis,10448,10449,1
10712,Mycolicibacter_minnesotensis,10476,10477,1
10713,Mycolicibacter_minnesotensis,10491,10492,1
10714,Mycolicibacter_minnesotensis,10526,10527,1
10715,Mycolicibacter_minnesotensis,10547,10649,102
10716,Mycolicibacter_minnesotensis,10828,10830,2
10717,Mycolicibacter_minnesotensis,10835,10843,8
10718,Mycolicibacter_minnesotensis,10864,10865,1
10719,Mycolicibacter_minnesotensis,10914,10915,1
10720,Mycolicibacter_minnesotensis,10965,10966,1
10721,Mycolicibacter_minnesotensis,10971,10975,4
10722,Mycolicibacter_minnesotensis,11085,11086,1
10723,Mycolicibacter_minnesotensis,11143,11144,1
10724,Mycolicibacter_minnesotensis,11243,11244,1
10725,Mycolicibacter_minnesotensis,11260,11261,1
10726,Mycolicibacter_minnesotensis,11265,11267,2
10727,Mycolicibacter_minnesotensis,11286,11287,1
10728,Mycolicibacter_minnesotensis,11312,11313,1
10729,Mycolicibacter_minnesotensis,11473,11474,1
10730,Mycolicibacter_minnesotensis,11505,11512,7
10731,Mycolicibacter_minnesotensis,11513,11514,1
10732,Mycolicibacter_minnesotensis,11515,11533,18
10733,Mycolicibacter_minnesotensis,11537,11538,1
10734,Mycolicibacter_minnesotensis,11566,11567,1
10735,Mycolicibacter_minnesotensis,11782,11783,1
10736,Mycolicibacter_minnesotensis,11823,11824,1
10737,Mycolicibacter_minnesotensis,11826,11827,1
10738,Mycolicibacter_minnesotensis,11831,11836,5
10739,Mycolicibacter_minnesotensis,11847,11852,5
10740,Mycolicibacter_minnesotensis,11859,11860,1
10741,Mycolicibacter_minnesotensis,11864,11866,2
10742,Mycolicibacter_minnesotensis,11877,11878,1
10743,Mycolicibacter_minnesotensis,11993,11994,1
10744,Mycolicibacter_minnesotensis,12029,12030,1
10745,Mycolicibacter_minnesotensis,12068,12069,1
10746,Mycolicibacter_minnesotensis,12167,12168,1
10747,Mycolicibacter_minnesotensis,12207,12208,1
10748,Mycolicibacter_minnesotensis,12211,12212,1
10749,Mycolicibacter_minnesotensis,12213,12214,1
10750,Mycolicibacter_minnesotensis,12218,12222,4
10751,Mycolicibacter_minnesotensis,12226,12227,1
10752,Mycolicibacter_minnesotensis,12237,12238,1
10753,Mycolicibacter_minnesotensis,12360,12369,9
10754,Mycolicibacter_minnesotensis,12371,12372,1
10755,Mycolicibacter_minnesotensis,12374,12375,1
10756,Mycolicibacter_minnesotensis,12377,12382,5
10757,Mycolicibacter_minnesotensis,12384,12390,6
10758,Mycolicibacter_minnesotensis,12391,12400,9
10759,Mycolicibacter_minnesotensis,12454,12455,1
10760,Mycolicibacter_minnesotensis,12739,12740,1
10761,Mycolicibacter_minnesotensis,12798,12925,127
10762,Mycolicibacter_minnesotensis,13451,13452,1
10763,Mycolicibacter_minnesotensis,13453,13454,1
10764,Mycolicibacter_minnesotensis,13508,13509,1
10765,Mycobacterium_mantenii,1,10,9
10766,Mycobacterium_mantenii,21,39,18
10767,Mycobacterium_mantenii,43,46,3
10768,Mycobacterium_mantenii,53,71,18
10769,Mycobacterium_mantenii,87,107,20
10770,Mycobacterium_mantenii,117,132,15
10771,Mycobacterium_mantenii,133,136,3
10772,Mycobacterium_mantenii,346,349,3
10773,Mycobacterium_mantenii,1542,1583,41
10774,Mycobacterium_mantenii,1587,1676,89
10775,Mycobacterium_mantenii,1678,1691,13
10776,Mycobacterium_mantenii,3317,3381,64
10777,Mycobacterium_mantenii,3414,3420,6
10778,Mycobacterium_mantenii,3424,3460,36
10779,Mycobacterium_mantenii,3476,3479,3
10780,Mycobacterium_mantenii,3485,3491,6
10781,Mycobacterium_mantenii,3642,3645,3
10782,Mycobacterium_mantenii,3650,3653,3
10783,Mycobacterium_mantenii,3655,3667,12
10784,Mycobacterium_mantenii,3782,3788,6
10785,Mycobacterium_mantenii,4400,4406,6
10786,Mycobacterium_mantenii,4407,4413,6
10787,Mycobacterium_mantenii,4417,4426,9
10788,Mycobacterium_mantenii,4432,4445,13
10789,Mycobacterium_mantenii,4452,4455,3
10790,Mycobacterium_mantenii,4456,4462,6
10791,Mycobacterium_mantenii,4468,4480,12
10792,Mycobacterium_mantenii,4483,4486,3
10793,Mycobacterium_mantenii,4555,4564,9
10794,Mycobacterium_mantenii,4567,4573,6
10795,Mycobacterium_mantenii,5163,5169,6
10796,Mycobacterium_mantenii,5170,5179,9
10797,Mycobacterium_mantenii,5181,5190,9
10798,Mycobacterium_mantenii,5197,5199,2
10799,Mycobacterium_mantenii,5201,5204,3
10800,Mycobacterium_mantenii,5206,5214,8
10801,Mycobacterium_mantenii,5218,5230,12
10802,Mycobacterium_mantenii,5231,5241,10
10803,Mycobacterium_mantenii,5247,5253,6
10804,Mycobacterium_mantenii,5401,5402,1
10805,Mycobacterium_mantenii,6015,6016,1
10806,Mycobacterium_mantenii,6428,6464,36
10807,Mycobacterium_mantenii,6470,6494,24
10808,Mycobacterium_mantenii,7178,7254,76
10809,Mycobacterium_mantenii,7260,7268,8
10810,Mycobacterium_mantenii,7760,7763,3
10811,Mycobacterium_mantenii,8452,8500,48
10812,Mycobacterium_mantenii,8577,8578,1
10813,Mycobacterium_mantenii,8584,8599,15
10814,Mycobacterium_mantenii,8601,8603,2
10815,Mycobacterium_mantenii,8609,8610,1
10816,Mycobacterium_mantenii,8661,8662,1
10817,Mycobacterium_mantenii,8703,8704,1
10818,Mycobacterium_mantenii,8720,8721,1
10819,Mycobacterium_mantenii,8733,8735,2
10820,Mycobacterium_mantenii,8739,8742,3
10821,Mycobacterium_mantenii,8930,8931,1
10822,Mycobacterium_mantenii,8980,8982,2
10823,Mycobacterium_mantenii,8986,8989,3
10824,Mycobacterium_mantenii,8996,8998,2
10825,Mycobacterium_mantenii,9120,9121,1
10826,Mycobacterium_mantenii,9370,9372,2
10827,Mycobacterium_mantenii,9546,9547,1
10828,Mycobacterium_mantenii,9812,9813,1
10829,Mycobacterium_mantenii,9983,9986,3
10830,Mycobacterium_mantenii,10076,10078,2
10831,Mycobacterium_mantenii,10157,10158,1
10832,Mycobacterium_mantenii,10261,10262,1
10833,Mycobacterium_mantenii,10310,10312,2
10834,Mycobacterium_mantenii,10313,10315,2
10835,Mycobacterium_mantenii,10325,10326,1
10836,Mycobacterium_mantenii,10352,10353,1
10837,Mycobacterium_mantenii,10370,10371,1
10838,Mycobacterium_mantenii,10434,10435,1
10839,Mycobacterium_mantenii,10448,10449,1
10840,Mycobacterium_mantenii,10476,10477,1
10841,Mycobacterium_mantenii,10491,10492,1
10842,Mycobacterium_mantenii,10526,10527,1
10843,Mycobacterium_mantenii,10546,10649,103
10844,Mycobacterium_mantenii,10828,10830,2
10845,Mycobacterium_mantenii,10832,10846,14
10846,Mycobacterium_mantenii,10864,10865,1
10847,Mycobacterium_mantenii,10914,10915,1
10848,Mycobacterium_mantenii,10965,10977,12
10849,Mycobacterium_mantenii,11085,11086,1
10850,Mycobacterium_mantenii,11143,11144,1
10851,Mycobacterium_mantenii,11243,11244,1
10852,Mycobacterium_mantenii,11260,11261,1
10853,Mycobacterium_mantenii,11262,11263,1
10854,Mycobacterium_mantenii,11265,11267,2
10855,Mycobacterium_mantenii,11286,11287,1
10856,Mycobacterium_mantenii,11312,11313,1
10857,Mycobacterium_mantenii,11473,11474,1
10858,Mycobacterium_mantenii,11505,11511,6
10859,Mycobacterium_mantenii,11513,11514,1
10860,Mycobacterium_mantenii,11519,11521,2
10861,Mycobacterium_mantenii,11523,11533,10
10862,Mycobacterium_mantenii,11566,11567,1
10863,Mycobacterium_mantenii,11590,11591,1
10864,Mycobacterium_mantenii,11782,11783,1
10865,Mycobacterium_mantenii,11823,11824,1
10866,Mycobacterium_mantenii,11826,11827,1
10867,Mycobacterium_mantenii,11831,11836,5
10868,Mycobacterium_mantenii,11848,11850,2
10869,Mycobacterium_mantenii,11851,11852,1
10870,Mycobacterium_mantenii,11859,11860,1
10871,Mycobacterium_mantenii,11864,11866,2
10872,Mycobacterium_mantenii,11877,11878,1
10873,Mycobacterium_mantenii,11993,11994,1
10874,Mycobacterium_mantenii,12029,12030,1
10875,Mycobacterium_mantenii,12068,12069,1
10876,Mycobacterium_mantenii,12207,12208,1
10877,Mycobacterium_mantenii,12211,12212,1
10878,Mycobacterium_mantenii,12213,12214,1
10879,Mycobacterium_mantenii,12218,12222,4
10880,Mycobacterium_mantenii,12225,12227,2
10881,Mycobacterium_mantenii,12237,12238,1
10882,Mycobacterium_mantenii,12360,12369,9
10883,Mycobacterium_mantenii,12371,12380,9
10884,Mycobacterium_mantenii,12384,12390,6
10885,Mycobacterium_mantenii,12391,12400,9
10886,Mycobacterium_mantenii,12454,12455,1
10887,Mycobacterium_mantenii,12738,12740,2
10888,Mycobacterium_mantenii,12798,12925,127
10889,Mycobacterium_mantenii,13451,13452,1
10890,Mycobacterium_mantenii,13453,13454,1
10891,Mycobacterium_mantenii,13508,13509,1
10892,Mycolicibacterium_celeriflavum,1,10,9
10893,Mycolicibacterium_celeriflavum,21,39,18
10894,Mycolicibacterium_celeriflavum,43,46,3
10895,Mycolicibacterium_celeriflavum,60,107,47
10896,Mycolicibacterium_celeriflavum,117,132,15
10897,Mycolicibacterium_celeriflavum,133,136,3
10898,Mycolicibacterium_celeriflavum,346,349,3
10899,Mycolicibacterium_celeriflavum,1542,1545,3
10900,Mycolicibacterium_celeriflavum,1572,1604,32
10901,Mycolicibacterium_celeriflavum,1632,1650,18
10902,Mycolicibacterium_celeriflavum,1664,1676,12
10903,Mycolicibacterium_celeriflavum,3317,3361,44
10904,Mycolicibacterium_celeriflavum,3364,3365,1
10905,Mycolicibacterium_celeriflavum,3373,3374,1
10906,Mycolicibacterium_celeriflavum,3409,3478,69
10907,Mycolicibacterium_celeriflavum,3485,3491,6
10908,Mycolicibacterium_celeriflavum,3642,3645,3
10909,Mycolicibacterium_celeriflavum,3650,3653,3
10910,Mycolicibacterium_celeriflavum,3655,3667,12
10911,Mycolicibacterium_celeriflavum,3782,3788,6
10912,Mycolicibacterium_celeriflavum,4407,4413,6
10913,Mycolicibacterium_celeriflavum,4417,4426,9
10914,Mycolicibacterium_celeriflavum,4432,4445,13
10915,Mycolicibacterium_celeriflavum,4452,4455,3
10916,Mycolicibacterium_celeriflavum,4456,4462,6
10917,Mycolicibacterium_celeriflavum,4463,4466,3
10918,Mycolicibacterium_celeriflavum,4468,4474,6
10919,Mycolicibacterium_celeriflavum,4475,4481,6
10920,Mycolicibacterium_celeriflavum,4483,4486,3
10921,Mycolicibacterium_celeriflavum,4540,4552,12
10922,Mycolicibacterium_celeriflavum,4555,4564,9
10923,Mycolicibacterium_celeriflavum,4567,4573,6
10924,Mycolicibacterium_celeriflavum,4582,4585,3
10925,Mycolicibacterium_celeriflavum,5163,5169,6
10926,Mycolicibacterium_celeriflavum,5170,5179,9
10927,Mycolicibacterium_celeriflavum,5181,5190,9
10928,Mycolicibacterium_celeriflavum,5197,5199,2
10929,Mycolicibacterium_celeriflavum,5201,5204,3
10930,Mycolicibacterium_celeriflavum,5206,5214,8
10931,Mycolicibacterium_celeriflavum,5218,5230,12
10932,Mycolicibacterium_celeriflavum,5231,5241,10
10933,Mycolicibacterium_celeriflavum,5247,5253,6
10934,Mycolicibacterium_celeriflavum,5401,5402,1
10935,Mycolicibacterium_celeriflavum,6015,6016,1
10936,Mycolicibacterium_celeriflavum,6431,6467,36
10937,Mycolicibacterium_celeriflavum,6470,6494,24
10938,Mycolicibacterium_celeriflavum,7178,7254,76
10939,Mycolicibacterium_celeriflavum,7260,7268,8
10940,Mycolicibacterium_celeriflavum,7760,7763,3
10941,Mycolicibacterium_celeriflavum,8452,8500,48
10942,Mycolicibacterium_celeriflavum,8577,8578,1
10943,Mycolicibacterium_celeriflavum,8584,8599,15
10944,Mycolicibacterium_celeriflavum,8600,8604,4
10945,Mycolicibacterium_celeriflavum,8609,8610,1
10946,Mycolicibacterium_celeriflavum,8661,8662,1
10947,Mycolicibacterium_celeriflavum,8733,8735,2
10948,Mycolicibacterium_celeriflavum,8739,8742,3
10949,Mycolicibacterium_celeriflavum,8930,8931,1
10950,Mycolicibacterium_celeriflavum,8980,8982,2
10951,Mycolicibacterium_celeriflavum,8984,8998,14
10952,Mycolicibacterium_celeriflavum,9120,9121,1
10953,Mycolicibacterium_celeriflavum,9370,9372,2
10954,Mycolicibacterium_celeriflavum,9546,9547,1
10955,Mycolicibacterium_celeriflavum,9812,9813,1
10956,Mycolicibacterium_celeriflavum,9985,9986,1
10957,Mycolicibacterium_celeriflavum,10076,10078,2
10958,Mycolicibacterium_celeriflavum,10157,10158,1
10959,Mycolicibacterium_celeriflavum,10261,10262,1
10960,Mycolicibacterium_celeriflavum,10311,10312,1
10961,Mycolicibacterium_celeriflavum,10313,10315,2
10962,Mycolicibacterium_celeriflavum,10325,10326,1
10963,Mycolicibacterium_celeriflavum,10370,10371,1
10964,Mycolicibacterium_celeriflavum,10434,10435,1
10965,Mycolicibacterium_celeriflavum,10448,10449,1
10966,Mycolicibacterium_celeriflavum,10461,10462,1
10967,Mycolicibacterium_celeriflavum,10476,10477,1
10968,Mycolicibacterium_celeriflavum,10491,10492,1
10969,Mycolicibacterium_celeriflavum,10526,10527,1
10970,Mycolicibacterium_celeriflavum,10548,10649,101
10971,Mycolicibacterium_celeriflavum,10828,10830,2
10972,Mycolicibacterium_celeriflavum,10837,10843,6
10973,Mycolicibacterium_celeriflavum,10864,10865,1
10974,Mycolicibacterium_celeriflavum,10914,10915,1
10975,Mycolicibacterium_celeriflavum,10965,10966,1
10976,Mycolicibacterium_celeriflavum,10971,10975,4
10977,Mycolicibacterium_celeriflavum,11085,11086,1
10978,Mycolicibacterium_celeriflavum,11143,11144,1
10979,Mycolicibacterium_celeriflavum,11243,11244,1
10980,Mycolicibacterium_celeriflavum,11260,11261,1
10981,Mycolicibacterium_celeriflavum,11265,11267,2
10982,Mycolicibacterium_celeriflavum,11286,11287,1
10983,Mycolicibacterium_celeriflavum,11312,11313,1
10984,Mycolicibacterium_celeriflavum,11473,11474,1
10985,Mycolicibacterium_celeriflavum,11505,11510,5
10986,Mycolicibacterium_celeriflavum,11513,11514,1
10987,Mycolicibacterium_celeriflavum,11520,11521,1
10988,Mycolicibacterium_celeriflavum,11523,11537,14
10989,Mycolicibacterium_celeriflavum,11566,11567,1
10990,Mycolicibacterium_celeriflavum,11782,11783,1
10991,Mycolicibacterium_celeriflavum,11823,11824,1
10992,Mycolicibacterium_celeriflavum,11826,11827,1
10993,Mycolicibacterium_celeriflavum,11831,11836,5
10994,Mycolicibacterium_celeriflavum,11846,11850,4
10995,Mycolicibacterium_celeriflavum,11851,11852,1
10996,Mycolicibacterium_celeriflavum,11859,11860,1
10997,Mycolicibacterium_celeriflavum,11864,11866,2
10998,Mycolicibacterium_celeriflavum,11877,11878,1
10999,Mycolicibacterium_celeriflavum,11993,11995,2
11000,Mycolicibacterium_celeriflavum,12029,12030,1
11001,Mycolicibacterium_celeriflavum,12068,12069,1
11002,Mycolicibacterium_celeriflavum,12207,12208,1
11003,Mycolicibacterium_celeriflavum,12211,12212,1
11004,Mycolicibacterium_celeriflavum,12213,12214,1
11005,Mycolicibacterium_celeriflavum,12218,12222,4
11006,Mycolicibacterium_celeriflavum,12226,12227,1
11007,Mycolicibacterium_celeriflavum,12237,12238,1
11008,Mycolicibacterium_celeriflavum,12360,12369,9
11009,Mycolicibacterium_celeriflavum,12371,12372,1
11010,Mycolicibacterium_celeriflavum,12374,12375,1
11011,Mycolicibacterium_celeriflavum,12378,12381,3
11012,Mycolicibacterium_celeriflavum,12384,12390,6
11013,Mycolicibacterium_celeriflavum,12391,12400,9
11014,Mycolicibacterium_celeriflavum,12454,12455,1
11015,Mycolicibacterium_celeriflavum,12739,12740,1
11016,Mycolicibacterium_celeriflavum,12798,12925,127
11017,Mycolicibacterium_celeriflavum,13120,13121,1
11018,Mycolicibacterium_celeriflavum,13451,13452,1
11019,Mycolicibacterium_celeriflavum,13453,13454,1
11020,Mycolicibacterium_celeriflavum,13508,13509,1
11021,Mycolicibacterium_arabiense,1,10,9
11022,Mycolicibacterium_arabiense,21,39,18
11023,Mycolicibacterium_arabiense,43,46,3
11024,Mycolicibacterium_arabiense,51,107,56
11025,Mycolicibacterium_arabiense,117,132,15
11026,Mycolicibacterium_arabiense,133,136,3
11027,Mycolicibacterium_arabiense,346,349,3
11028,Mycolicibacterium_arabiense,1542,1691,149
11029,Mycolicibacterium_arabiense,3317,3378,61
11030,Mycolicibacterium_arabiense,3386,3389,3
11031,Mycolicibacterium_arabiense,3409,3420,11
11032,Mycolicibacterium_arabiense,3424,3491,67
11033,Mycolicibacterium_arabiense,3642,3645,3
11034,Mycolicibacterium_arabiense,3650,3653,3
11035,Mycolicibacterium_arabiense,3655,3667,12
11036,Mycolicibacterium_arabiense,3782,3788,6
11037,Mycolicibacterium_arabiense,4400,4406,6
11038,Mycolicibacterium_arabiense,4407,4413,6
11039,Mycolicibacterium_arabiense,4417,4426,9
11040,Mycolicibacterium_arabiense,4432,4445,13
11041,Mycolicibacterium_arabiense,4452,4455,3
11042,Mycolicibacterium_arabiense,4456,4462,6
11043,Mycolicibacterium_arabiense,4468,4474,6
11044,Mycolicibacterium_arabiense,4475,4481,6
11045,Mycolicibacterium_arabiense,4483,4486,3
11046,Mycolicibacterium_arabiense,4540,4552,12
11047,Mycolicibacterium_arabiense,4567,4573,6
11048,Mycolicibacterium_arabiense,5163,5169,6
11049,Mycolicibacterium_arabiense,5170,5179,9
11050,Mycolicibacterium_arabiense,5181,5190,9
11051,Mycolicibacterium_arabiense,5197,5199,2
11052,Mycolicibacterium_arabiense,5201,5204,3
11053,Mycolicibacterium_arabiense,5206,5214,8
11054,Mycolicibacterium_arabiense,5218,5230,12
11055,Mycolicibacterium_arabiense,5231,5241,10
11056,Mycolicibacterium_arabiense,5247,5253,6
11057,Mycolicibacterium_arabiense,5401,5402,1
11058,Mycolicibacterium_arabiense,6015,6016,1
11059,Mycolicibacterium_arabiense,6431,6452,21
11060,Mycolicibacterium_arabiense,6456,6462,6
11061,Mycolicibacterium_arabiense,6470,6494,24
11062,Mycolicibacterium_arabiense,7178,7254,76
11063,Mycolicibacterium_arabiense,7260,7268,8
11064,Mycolicibacterium_arabiense,7760,7763,3
